"positive","@microsoft","Sunday morning, quiet day so time to welcome in #Windows10 @Microsoft @Windows pic.twitter.com/7VtvAzhWmV"
"positive","latex","Ahhh... back in a *real* text editing environment. I &lt;3 LaTeX."
"positive","justin","I really hope my mom takes me Thursday I could maybe reunite with Justin ahhhh"
"positive","david beckham","David Beckham Gives $100,000 To Shocked Family On TV - David Beckham just scored a really big assist. In Tuesday's... http://ow.ly/31KR5B "
"negative","headache","OMG my headache killing me "
"positive","a$ap rocky","AHHH! My mom said yes for me to go the A$AP Rocky concert!! Nov 8th we out! #EXCITED"
"positive","game of thrones","Saturday morning domestic bliss is wife teaching 14y son how to play the theme song of Game of Thrones on the piano"
"positive","joe biden","Joe Biden came to Miami on Wednesday and sounded at times like a politician with another campaign in him http://is.gd/XLv8c5 "
"negative","david beckham","David Beckham as James Bond may just be the worst idea I've ever heard in my life"
"neutral","afghans","Taken 2 comes out Friday and the Afghans will have it Saturday guaranteed"
"negative","@microsoft","@microsoft ur company will give me my 500 pounds plus the cost of the laptop on Monday for what u did to my laptop!"
"positive","apple","I &lt;3 @apple http://t.co/ondXWpEr"
"positive","england","It's all over and England are the winners with 4 goals to 0. Roll on Wednesday when I can actually watch on terrestrial TV "
"neutral","twitter","RT @ChrisPirillo: Tired of those spammy Twitter DMs? http://t.co/atMIoMoO #twitter #spam"
"negative","microsoft","Dear #Microsoft, I should only have to hit the Windows update button *once* when manually running updates, not 4 or 5 times. #sysadmin"
"positive","david beckham","David Beckham just scored a really big assist. In Tuesday's debut of the Good Samaritan show Knock Knock: Live on Fox, the soccer great"
"positive","teen wolf","OMG! BRC and TY so lov'ed the DOC show and Luv ty in Teen Wolf been a fan since it 1st aired! Known BRC over 15 yrs https://twitter.com/billyraycyrus/status/638420817777328128 …"
"positive","magic mike xxl","Yes, Magic Mike XXL is a feminist movie, but the reason may surprise you http://pinterest.com/pin/349169777337609573/ …"
"negative","apple","Clarence Thomas must have designed the new OSX lion, tossing decades of workflow standards, @apple bring back “save as”! #autoSaveSucks"
"positive","conor mcgregor","Watching TUF tomorrow just because Conor McGregor and Urijah Faber are the coaches."
"neutral","twitter","#goodmourning #twitter"
"positive","disneyland","And tomorrow she wants to go to the movies. And the day after I think we're going to Disneyland."
"neutral","microsoft","Pinball FX2 offers free 'Paranormal' table starting next Wednesday http://t.co/vYXqUbJg #microsoft #pinball_fx_2"
"positive","lexus","Let me tell you about the experience I just had... so me and Lexus said bye for the final time before I leave tomorrow. Let me describe"
"positive","apple watch","Apple Watch closes in on Fitbit with 3.6M shipments in Q2: IDC: The Apple Watch still may be in relativ... http://bit.ly/1K97jzb  #Apple"
"positive","minecraft","Longest stream in a while o-o Will be streaming early tomorrow, probably at 1PM PST with some League, Minecraft and CS:GO (maybe) xD"
"neutral","safeway","Safeway offering mobile coupons http://bit.ly/ONH7w"
"neutral","twitter","Going to bed now #goodnight #twitter. Sleeping in tomorrow cuz it's fall break #winning"
"positive","hillary","This girl is straight delusional! Hillary ain't going to jail. She might visit one, but go...LOLOL https://twitter.com/GOPBlackChick/status/641267953997099009 …"
"negative","planned parenthood","'It just fell out of the womb': 9th sting video shows how Planned Parenthood easily gets intact foetuses from ... http://bit.ly/1XfJ4mP "
"neutral","google","#Android #Google What’s New in Ice Cream Sandwich Android 4.0 http://t.co/z76pv0QV #DhilipSiva"
"negative","ukip","UKIP boy may have deleted his Twitter profile, but those screenshots will be with him forever."
"negative","windows 10","Serato DJ isn't compatible with Windows 10 yet :( ...got to spin on my old laptop Saturday."
"neutral","twitter","its ok to put up bible verses & encouraging post about God on #Twitter, but make sure you stand by your words, cause your an example."
"positive","apple watch","Leaked iPhone 6s parts show stronger, thicker case (bid adieu to Bendgate), may be using the same aluminum alloy as Apple Watch."
"positive","messi","Messi (back in January): 'My dream is to finish my career at Barcelona for as long as people want me'"
"positive","galaxy note","That Galaxy Note 5 looking like it could be future bae in November when I upgrade."
"positive","twitter","RT@jeffbullas Twitters impressive numbers  http://t.co/VJRSsfYn #Twitter #SMM #SocialMedia"
"positive","google","With the new #Google #Android 4.0 Ice-Cream Sandwich, you can take Panorama picture right Out-of-the-Box... SWEET!"
"neutral","microsoft","#Microsoft To Launch Its Own Version Of #Facebook Timeline Like Web Service Called Project #Greenwich  http://t.co/MmS14pDW"
"positive","ted 2","We sat down with the talented @AmandaSeyfried to talk TED 2! Check out what she had to say! https://www.youtube.com/watch?v=IyQmnNvYHRw …"
"positive","federer","Roger while having trouble with serve, he is still through to 4th round! Federer might face Isner in 4th round"
"neutral","twitter","@PrettyFuckn_Lee Welcum too #Twitter Cuz ;)"
"positive","chris brown","BET The Life Of is equivalent to VH1's Behind The Music and they starting off with Chris Brown tomorrow #ThatsMyKinfolk"
"negative","jeb bush",".@StephenAtHome #baddecisions You make me not want to watch your show(s) by having Jeb BUSH as 1st show guest @CBS @JulieChen #NOCOLBERT"
"positive","jurassic world","Pizza for dinner and watching Jurassic World. Pretty good way to spend a Friday night if you ask me"
"positive","hillary","Tuesday's Reader is out: Alzheimer's before 40, dwarfing Stonehenge, a more human Hillary and the value of college. https://newsmuck.wordpress.com/2015/09/08/tuesday-september-8/ …"
"neutral","safeway","@ronjon we don't have Safeway."
"negative","t-mobile","T-mobile needs to change their name to t-maybe, because you may or may not have service"
"negative","ukip","There's a simple solution, just deport all the far right wing Tory & UKIP voting cocksuckers ! https://twitter.com/bbcbreaking/status/636819172580827136 …"
"positive","lexus","Lexus limo 2 work! Use my #Uber promo code, suec641ue, & get AED60 off up 1st ride. Get it at https://www.uber.com/invite/suec641ue … pic.twitter.com/ReuXJKTyRi"
"positive","google","#Google+  great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2"
"neutral","twitter","@garbage Welcome to #Twitter!"
"neutral","microsoft","That Huge AOL, Yahoo, And Microsoft Ad-Selling Deal Isn't Done Yet (AOL, MSFT, YHOO) http://t.co/Vj678HK3 #apple #microsoft"
"positive","disneyland","I remember this one weekend I had seen fat Nick n Pouya on Friday, Disneyland on Saturday and the beach w my friends on Sunday, LIT"
"positive","arsenal","Everton FC transfer rumours: Blues to make January move for Arsenal man, Moyes' Premier League.. http://news.anotao.com/link/gb/www.liverpoolecho.co.uk/sport/football/football-news/everton-fc-transfer-rumours-blues-10002066 …"
"positive","conor mcgregor","Conor McGregor will be serenaded into the Octagon by Sinead O'Connor on Saturday night. The Dubliner takes on Chad Mendes for the UFC's"
"negative","apple","Dear @Apple, how convenient/handy/thoughtful/smart that after iPhone #ios5 update you're apps won't work anymore! (none!!!) :( #gr%\mbl^.%)"
"negative","planned parenthood","Planned Parenthood VP Says Fetuses May Come Out Intact, Agrees Payments Specific to the Specimen http://gulagbound.com/49897/planned-parenthood-vp-says-fetuses-may-come-out-intact-agrees-payments-specific-to-the-specimen/ … via @GulagBound"
"positive","kurt cobain","Kurt Cobain Solo Album + Comedy Sketch To Drop in November with http://goo.gl/Pp1cT6  #endless-scroll #KurtCobain #MusicNews"
"negative","apple","@apple does iOS 5 rape your battery life? or am I just using my phone a lot since getting it"
"neutral","microsoft","Watch new technology under development of #Microsoft http://t.co/fQlhyAat"
"positive","england","another gorgeous day. ah see england isnt always that bad..... "
"neutral","apple","Another shrewd business model move by @Amazon http://t.co/OQJRRYFq Rooting for the dark horse in the @facebook @google @apple war? #tech"
"positive","amazon prime day","Search around Black Friday much higher compared with Amazon Prime day http://bit.ly/1MDHBzG  @lauriesullivan"
"positive","apple","@apple just got the new iOS5 upgrade with iMessage...good luck surviving now @BlackBerry"
"positive","hannibal","I'll be sending off Summer and HANNIBAL tomorrow. It'll be a bittersweet day."
"positive","netflix","reason #19387483 that my dad is the coolest human: he is currently obsessed with friday night lights on netflix"
"neutral","google","#SamsungGalaxyNexus #google #android #Face Unlock.Ice Cream Sandwich literally knows your face. http://t.co/vUyxwrxW"
"positive","xbox","@teft if your on Xbox playing some rift tomorrow do you think I can join plz plz"
"positive","google","Can't wait for Ice Cream Sandwich. http://t.co/RtDzjq2U #android #google"
"neutral","twitter","Ppl emphasize to make thyself look greater then they are! #twitter!"
"positive","zlatan","Zlatan is BOSS. Elbows the fk outta Terry in the back of the head, then scores the 1st goal. #DareToZlatan #PSGCHE pic.twitter.com/8JjCfZqZab"
"positive","barca","Friends of Barca, I'm off on saturday to travel round Spain so would like to see as many of you as possible... http://fb.me/43MS7pcGt "
"positive","chelsea","I am honored to say I drove Chelsea tonight may god bless @BallerJake"
"positive","eric church","LAST CHANCE!!! I have 2 Eric Church tickets for tomorrow night at the State Fair. PLEASE text or message me if interested!"
"neutral","google","RT @whymicrosoft: Google’s Ad revenue for Q3 was 96% of total revenue. So, are #Google customers the commodity being sold to advertisers?"
"positive","boise state","In an ideal world Oregon and Boise State will win Sept 3rd and give power to the PAC NW! #GoDucks"
"positive","magic mike xxl","I have to say the Pony scene from Magic Mike XXL may be some of Channing's finest dancing"
"positive","grateful dead","Pickin' on the Grateful Dead: A Tribute by Pickin' On (CD, May-1997, CMH) NEW …http://nice-buy-auto-sales-extravagant-auctions.newoffers.info/buy/01/?query=141749741308 … pic.twitter.com/ELf25ozv5h"
"negative","apple","Waited in line for nothing, fucking genius @Apple called an app for John not jean stop fucking up my name im not a French boy. #PCam ..."
"negative","amazon","Amazon's refusal to integrate nicely with the Android ecosystem may have been its undoing in the Fire phone market. http://www.geekwire.com/2015/amazon-finally-stops-selling-the-fire-phone/ …"
"neutral","microsoft","PC Podcast 39 (#GITEX, #Microsoft #Surface) | http://t.co/RsccE99M http://t.co/EyLVACYnHear the latest with @Surface from GITEX in Dubai."
"neutral","google","1080p video recording, continuous focus, zoom while recording and time lapse included in Android 4.0. #Google #Android #ICS"
"positive","kerry","Tomorrow in #BurgessHill Bring your testers down to CEF, RH15 9TT for a Calibration day with Kerry. Competitive prices and same day service"
"positive","ipod","Found my old iPod from like 7th grade and am now realizing I listened to some hood tunes for just a kid!!"
"neutral","apple","@fabi_m not that I know of. I think it is only on iOS, should get @apple to make a desktop app :)"
"positive","tsipras","Tsipras says that the September 20 elections will provide his party a strong mandate to form a majority government. http://en.enikos.gr/ekloges-2015/34189,Tsipras-asks-for-a-strong-mandate-to-govern-from-scratch.html …"
"neutral","google","RT @mcala: #windowsphone Metro style has obviously impressed somebody at #Google. #imitation #flattery #Android 4.0"
"neutral","apple","@SteveJobs : @Twitter overwhelmed by reaction to @Apple founder's death - Telegraph http://t.co/tqF6pjf5"
"positive","google+","Tea Salon's 4th Birthday Celebration starts on Google+ in a few minutes. Must be following the page to see invite: https://plus.google.com/b/116089885916339520005/116089885916339520005 …"
"neutral","microsoft","“@AppSenseTechie: #Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/jXhFHPTJ”"
